mal_id,title,title_japanese,url,image_url,type,status,score,scored_by,start_date,end_date,synopsis,rank,popularity,members,favorites,genres,studios,themes,demographics,source,rating,episodes,season,year,producers,explicit_genres,licensors,streaming
53590,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita.,最弱テイマーはゴミ拾いの旅を始めました。,https://myanimelist.net/anime/53590/Saijaku_Tamer_wa_Gomi_Hiroi_no_Tabi_wo_Hajimemashita,https://cdn.myanimelist.net/images/anime/1280/138474.jpg,TV,Finished Airing,7.57,61855.0,2024-01-12T00:00:00+00:00,2024-03-29T00:00:00+00:00,"Born into a loving family, Femicia appears to have a bright future ahead of her. When she finally turns five, the time comes to go to the church to have her skills appraised. However, while she does receive a monster tamer skill, it turns out that Femicia has zero stars for that ability. To make matters worse, society considers those who have zero stars to be harbingers of misfortune; as a result, Femicia is shunned by everyone—including her family.

Soon enough, Femicia is chased out of her village and is constantly on the run. Fearing for her life, she decides to masquerade as a boy and change her name to Ivy. With a goal given to her by a fortune teller to reach the royal capital, Ivy meets and successfully tames a slime, starting an unlikely friendship that may provide a means to get the destiny she deserves.

[Written by MAL Rewrite]",1743.0,1924,129424,691,"['Adventure', 'Fantasy']",['Studio Massket'],"['Crossdressing', 'Isekai', 'Reincarnation']",[],Light novel,PG-13 - Teens 13 or older,12.0,winter,2024.0,"['Lantis', 'Movic', 'KlockWorx', 'Tokyo MX', 'ABC Animation', 'TO Books', 'NetEase', 'BS Asahi', 'Bandai Namco Music Live', 'ABC Frontier']",[],['Crunchyroll'],"['Crunchyroll', 'Ani-One Asia', 'Bahamut Anime Crazy']"
41498,Saikai,再会,https://myanimelist.net/anime/41498/Saikai,https://cdn.myanimelist.net/images/anime/1874/106597.jpg,Music,Finished Airing,6.44,220.0,2019-06-29T00:00:00+00:00,,"There is two versions of this music video.

Both videos feature the same song, but one is sung by Hatsune Miku on Niconico, and the other is a self-cover from the author himself, Harumaki Gohan on Youtube.

Both versions focus on separate characters.",,18283,456,1,[],['Studio Gohan'],['Music'],[],Original,PG-13 - Teens 13 or older,2.0,,,[],[],[],[]
54749,Saikai (2022),再会,https://myanimelist.net/anime/54749/Saikai_2022,https://cdn.myanimelist.net/images/anime/1918/134571.jpg,Music,Finished Airing,6.33,195.0,2022-12-21T00:00:00+00:00,,Original music video for the song Saikai by V.W.P.,,18991,403,0,[],[],['Music'],[],Visual novel,PG-13 - Teens 13 or older,1.0,,,['Kamitsubaki Studio'],[],[],[]
33255,Saiki Kusuo no Ψ-nan,斉木楠雄のΨ難,https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan,https://cdn.myanimelist.net/images/anime/1973/142750.jpg,TV,Finished Airing,8.41,674881.0,2016-07-04T00:00:00+00:00,2016-12-26T00:00:00+00:00,"To the average person, psychic abilities might seem a blessing; for Kusuo Saiki, however, this could not be further from the truth. Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, he finds this so-called blessing to be nothing but a curse. As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss.

Unfortunately, the life of a psychic is far from quiet. Though Kusuo tries to stay out of the spotlight by keeping his powers a secret from his classmates, he ends up inadvertently attracting the attention of many odd characters, such as the empty-headed Riki Nendou and the delusional Shun Kaidou. Forced to deal with the craziness of the people around him, Kusuo comes to learn that the ordinary life he has been striving for is a lot more difficult to achieve than expected.

[Written by MAL Rewrite]",204.0,132,1208732,32742,['Comedy'],"['J.C.Staff', 'Egg Firm']","['Gag Humor', 'School', 'Super Power']",['Shounen'],Manga,PG-13 - Teens 13 or older,120.0,summer,2016.0,"['TV Tokyo', 'Shogakukan-Shueisha Productions', 'Pony Canyon', 'Nippon Columbia', 'KlockWorx', 'Asmik Ace', 'Bandai Namco Entertainment', 'Shueisha', ""Toy's Factory"", 'Dear Stage inc.']",[],['Funimation'],['Netflix']
19469,Saiki Kusuo no Ψ-nan (ONA),斉木楠雄のΨ難,https://myanimelist.net/anime/19469/Saiki_Kusuo_no_Ψ-nan_ONA,https://cdn.myanimelist.net/images/anime/10/54195.jpg,ONA,Finished Airing,7.19,21187.0,2013-08-04T00:00:00+00:00,,"Anime adaptation of the Saiki Kusuo no Ψ-nan manga by Asou Shuichi, telling the story about a male high school student named Kusuo Saiki. He possesses supernatural powers that cause unfortunate events in his everyday life.

(Source: ANN)",3496.0,3616,46226,123,['Comedy'],['J.C.Staff'],"['School', 'Super Power']",['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,['Opera House'],[],[],[]
34612,Saiki Kusuo no Ψ-nan 2,斉木楠雄のΨ難 2,https://myanimelist.net/anime/34612/Saiki_Kusuo_no_Ψ-nan_2,https://cdn.myanimelist.net/images/anime/1961/91383.jpg,TV,Finished Airing,8.41,417358.0,2018-01-17T00:00:00+00:00,2018-06-27T00:00:00+00:00,"The disastrous life of the gifted psychic Kusuo Saiki continues, despite his utmost effort to live an ordinary life. Although he has certainly grown accustomed to dealing with his troublesome friends—who are his biggest hurdle to achieving a peaceful life—he still has a long way to go. Also joining the usual oddballs are a few new faces whose shenanigans add to Saiki's misery, making his dreams of a hassle-free life a distant fantasy.

[Written by MAL Rewrite]",205.0,326,698267,4372,['Comedy'],"['J.C.Staff', 'Egg Firm']","['Gag Humor', 'School', 'Super Power']",['Shounen'],Manga,PG-13 - Teens 13 or older,24.0,winter,2018.0,"['TV Tokyo', 'Shogakukan-Shueisha Productions', 'Nippon Columbia', 'KlockWorx', 'Asmik Ace', 'Bandai Namco Entertainment', 'Shueisha', ""Toy's Factory"", 'Dear Stage inc.']",[],[],[]
53712,Saiki Kusuo no Ψ-nan Manner Movie,,https://myanimelist.net/anime/53712/Saiki_Kusuo_no_Ψ-nan_Manner_Movie,https://cdn.myanimelist.net/images/anime/1308/131536.jpg,Movie,Finished Airing,6.73,822.0,2016-11-27T00:00:00+00:00,,Short animation for Jump Festa 2016 regarding theater etiquette.,5864.0,11613,2449,6,['Comedy'],[],['Educational'],[],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
40542,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,斉木楠雄のΨ難 Ψ始動編,https://myanimelist.net/anime/40542/Saiki_Kusuo_no_Ψ-nan__Ψ-shidou-hen,https://cdn.myanimelist.net/images/anime/1993/119022.jpg,ONA,Finished Airing,8.11,148065.0,2019-12-30T00:00:00+00:00,,"Kusuo Saiki is a high school student who possesses a wide range of psychic abilities. While many may believe these abilities to be a gift, to Kusuo, they are a curse as he must fight strange odds in order to try to live a normal life. Forced to use his psychic powers to protect his secret or to make up for his father's incompetence at work, will Saiki eventually come to realize how his powers can actually help his friends and family?

[Written by MAL Rewrite]",527.0,1120,241980,483,['Comedy'],"['J.C.Staff', 'Egg Firm']","['Gag Humor', 'School', 'Super Power']",['Shounen'],Manga,PG-13 - Teens 13 or older,6.0,,,[],[],[],['Netflix']
38249,Saiki Kusuo no Ψ-nan: Kanketsu-hen,斉木楠雄のΨ難 完結編,https://myanimelist.net/anime/38249/Saiki_Kusuo_no_Ψ-nan__Kanketsu-hen,https://cdn.myanimelist.net/images/anime/1159/95661.jpg,TV Special,Finished Airing,8.21,142950.0,2018-12-28T00:00:00+00:00,,"The ground shakes, a rumble follows, and before anyone in Japan can prepare themselves, a cataclysmic volcanic eruption engulfs the country in molten lava and suffocating ashes. Of course, high school student Kusou Saiki repeatedly uses his psychic powers to prevent this harrowing catastrophe.

But between restoring the planet and watching his friends discuss their aspirations, Saiki finally resolves to stop the eruption and allow the world to continue spinning. However, this straightforward task is challenging even for the most powerful of psychics, let alone one who must deal with the usual shenanigans his ludicrous friends present.

[Written by MAL Rewrite]",397.0,1127,240802,424,['Comedy'],"['J.C.Staff', 'Egg Firm']","['Gag Humor', 'School', 'Super Power']",['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
29471,Saikin Ponta,サイキンポンタ,https://myanimelist.net/anime/29471/Saikin_Ponta,https://cdn.myanimelist.net/images/anime/11/70831.jpg,TV Special,Finished Airing,,,1994-04-07T00:00:00+00:00,1995-03-02T00:00:00+00:00,"A slice of life anime about Ponta, a bacteria; and his mother and father, and his girlfriend Maki-chan.",14465.0,18810,418,1,['Slice of Life'],[],[],['Kids'],Unknown,PG - Children,12.0,,,['NHK'],[],[],[]
51837,Saikin Yatotta Maid ga Ayashii,最近雇ったメイドが怪しい,https://myanimelist.net/anime/51837/Saikin_Yatotta_Maid_ga_Ayashii,https://cdn.myanimelist.net/images/anime/1022/123845.jpg,TV,Finished Airing,6.57,45189.0,2022-07-24T00:00:00+00:00,2022-10-09T00:00:00+00:00,"The maid Lilith, hired to look after young Yuuri and his family's mansion, seems highly suspicious: she is too good to be true. Every dish she serves turns out to be delicious, the whole residence sparkles after she cleans it, and all the clothing has given off a pleasant scent since she started doing the laundry. Furthermore, her devilishly beautiful eyes only serve to heighten Yuuri's suspicions. Is Lilith perhaps a witch or a sorcerer? Yuuri cannot figure it out.

But despite his misgivings, Yuuri has to live with Lilith as he tries to unravel the mystery behind her otherworldly charm.

[Written by MAL Rewrite]",6850.0,1785,141552,523,"['Comedy', 'Romance']","['SILVER LINK.', 'Blade']",['Love Status Quo'],['Shounen'],Manga,PG-13 - Teens 13 or older,11.0,summer,2022.0,"['Square Enix', 'Medicos Entertainment', 'King Records', 'Nagoya Broadcasting Network', 'ABC Animation', 'ABC Frontier']",[],[],"['Crunchyroll', 'Ani-One Asia', 'Aniplus TV', 'Bahamut Anime Crazy', 'Bilibili Global', 'CatchPlay', 'MeWatch', 'TrueID']"
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",最近、妹のようすがちょっとおかしいんだが。,https://myanimelist.net/anime/17777/Saikin_Imouto_no_Yousu_ga_Chotto_Okashiinda_ga,https://cdn.myanimelist.net/images/anime/3/56589.jpg,TV,Finished Airing,6.19,80659.0,2014-01-04T00:00:00+00:00,2014-03-23T00:00:00+00:00,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. follows a family just starting to rebuild. When they marry, Mr. and Mrs. Kanzaki bring a teenage son and daughter along for the ride. But high school freshman Mitsuki Kanzaki is less than thrilled. Stinging from a history of absent and abusive father figures, she is slow to accept her stepfather and stepbrother.

But after an accident lands Mitsuki in the hospital, she finds herself possessed by the ghost of Hiyori Kotobuki, a girl her age who was deeply in love with Mitsuki's stepbrother Yuuya. Hiyori cannot pass on to her final reward because of her unrequited love for Yuuya, meaning she's got to consummate it... in Mitsuki's body?!

Now, Mitsuki's life depends on getting Hiyori to Heaven. But will she get used to sharing herself with a pushy, amorous ghost? Can she overcome her distrust of her new family? Can she bring herself to fulfill Hiyori's feelings for Yuuya? And might she be hiding some feelings of her own?",9114.0,1463,180660,208,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",['Project No.9'],[],['Shounen'],Manga,PG-13 - Teens 13 or older,12.0,winter,2014.0,"['Lantis', 'Magic Capsule']",[],"['Discotek Media', 'Crunchyroll']",[]
21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",最近、妹のようすがちょっとおかしいんだが。 OVA,https://myanimelist.net/anime/21679/Saikin_Imouto_no_Yousu_ga_Chotto_Okashiinda_ga_OVA,https://cdn.myanimelist.net/images/anime/13/64061.jpg,OVA,Finished Airing,6.38,15118.0,2014-06-30T00:00:00+00:00,,"This OVA is divided into two parts. First one is about Torii Shoutarou following his younger sister on a date. Second one is about Christmas Eve, which Mitsuki, Yuuya and their friends spend at Kanzaki's house.

Bundled with the limited-edition volume 7 of the manga.

(Source: AniDB)",7984.0,4417,30817,8,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",['Project No.9'],[],['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
3772,Saiko Robot Kombock,로보짱 큐빅스,https://myanimelist.net/anime/3772/Saiko_Robot_Kombock,https://cdn.myanimelist.net/images/anime/4/20756.jpg,TV,Finished Airing,5.38,2656.0,2001-08-11T00:00:00+00:00,2004-04-26T00:00:00+00:00,"The year is 2040. Japanese robot technology is making remarkable progress; they can understand human language, and they've even succeeded in developing a humanoid robot that can feel emotions. The setting is a future town on the outskirts of Musashino in the Tokyo area, where humans and robots live together, ""New Musashino City."" In this town, our main character Ichiro and his friends, as well as some robots, all get along very well. Before these friends appears a mad scientist, Professor K, bent on taking over the world. Ichiro and his robot partner, Kombock, and his other friends stand against him to crush his schemes.

Will they be able to protect the peaceful lives of humans and robots from this evil?! The story of the friendship of Ichiro, Kombock, and their friends begins!!

(Source: AniDB)",12889.0,9038,5307,8,['Sci-Fi'],['Xebec'],['Mecha'],[],Unknown,PG - Children,26.0,summer,2001.0,['CinePix'],[],['4Kids Entertainment'],[]
57750,Saikousei Weaver,再構成ウィーバー,https://myanimelist.net/anime/57750/Saikousei_Weaver,https://cdn.myanimelist.net/images/anime/1953/140762.jpg,Music,Finished Airing,,,2021-02-26T00:00:00+00:00,,Music video for the song Saikousei Weaver by VALIS.,,23194,168,0,[],[],"['Idols (Female)', 'Music']",[],Original,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
6902,Saikyou Bushouden: Sangoku Engi,最强武将传·三国演义,https://myanimelist.net/anime/6902/Saikyou_Bushouden__Sangoku_Engi,https://cdn.myanimelist.net/images/anime/1156/126909.jpg,TV,Finished Airing,6.82,445.0,2010-04-04T00:00:00+00:00,2011-03-27T00:00:00+00:00,"Chinese-Japanese anime adaptation of the ""Romance of the Three Kingdoms"" classic novel.

Lui Bei embarks on a journey to quell the chaos that plagues his homeland, bringing with him his sworn brothers, Zhang Fei and Guan Yu. With only a small army and no land Lui Bei is forced to take a subservient role to other Generals, in order to keep him safe from those who continually come after his life.",5370.0,10795,3104,7,[],"['Future Planet', 'Beijing Huihuang Animation Company']",['Historical'],[],Novel,PG-13 - Teens 13 or older,52.0,spring,2010.0,"['Hisashishi Videos', 'TOMY Company']",[],[],[]
56736,Saikyou Degarashi Ouji no Anyaku Teii Arasoi: Munou wo Enjiru SS Rank Ouji wa Koui Keishousen wo Kage kara Shihai suru,最強出涸らし皇子の暗躍帝位争い 無能を演じるSSランク皇子は皇位継承戦を影から支配する,https://myanimelist.net/anime/56736/Saikyou_Degarashi_Ouji_no_Anyaku_Teii_Arasoi__Munou_wo_Enjiru_SS_Rank_Ouji_wa_Koui_Keishousen_wo_Kage_kara_Shihai_suru,https://cdn.myanimelist.net/images/anime/1768/138684.jpg,,Not yet aired,,,,,"The Adrasia empire on the Vogel continent. There is a battle over the throne of such an empire that possesses powerful military and vast territory. With the successor undecided, the children of the emperor are vying to expand their power. However, there was one prince that everyone says will definitely not become the emperor: the seventh prince, Arnold Lakes Adler. The young man who was inferior to his younger twin brother in every way, the dull prince. Incompetent and lethargic, Arnold wastes everyday just playing around. However, behind the scenes, he is one of the only five SS-Class adventurers called ""Silver."" Seeing the intensifying battle for the throne he decided ""I don't want to die, so let's have my little brother become the emperor..."" This is the tale of absurd secret maneuvers of the prince who is uninterested in the title of the emperor.

(Source: Shousetsuka ni Narou, translated)",,10547,3331,12,"['Action', 'Adventure', 'Fantasy']",[],[],[],Light novel,,,,,[],[],[],[]
54022,Saikyou Donbei x Hanma Baki: Saikyou no Dongitsune Genrutsutsu,最強どん兵衛×範馬刃牙「最強のどんぎつね現るッッ」,https://myanimelist.net/anime/54022/Saikyou_Donbei_x_Hanma_Baki__Saikyou_no_Dongitsune_Genrutsutsu,https://cdn.myanimelist.net/images/anime/1306/132156.jpg,CM,Finished Airing,6.58,725.0,2022-11-21T00:00:00+00:00,,"Nissin has teamed up with Baki Hanma for a new anime commercial that promotes the brand's Saikyou Donbei (The Strongest Donbei) cup noodles, which have thicker noodles than the regular Donbei products among other features.

(Source: anitrendz)",,12977,1620,2,['Gourmet'],['TMS Entertainment'],[],[],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
19825,Saikyou Ginga Ultimate Zero: Battle Spirits,最強銀河 究極[アルティメット]ゼロ~バトルスピリッツ~,https://myanimelist.net/anime/19825/Saikyou_Ginga_Ultimate_Zero__Battle_Spirits,https://cdn.myanimelist.net/images/anime/1462/132257.jpg,TV,Finished Airing,6.52,952.0,2013-09-22T00:00:00+00:00,2014-09-21T00:00:00+00:00,"In the new, whimsical era of Battle Spirits, cards have become scattered across a colorful galaxy, enticing all ""card questers"" to duke it out in search of the strongest cards. Rei is a flamboyant wanderer who is obsessed with being on top. Accompanied by a small dragon named Mugen and a talking robot named Salt, the self-proclaimed ""Number One Star"" regularly engages in card-gaming mischief through flashy battles. 

One day, Rei meets Raira and Rikuto April, both of whom seem to have clues on the whereabouts of the ""ultimate"" Battle Spirits card. Together, they embark on a quest to search for the card, clashing with many vibrant personalities along the way. Soon, their adventure catches the attention of the Guild, wily villains who are also set on obtaining the Ultimate Battle Spirits. In contending against the Guild, Rei's status as number one is put to the test—an endeavor that will slowly unveil secrets regarding the fate of the universe.

[Written by MAL Rewrite]",7134.0,11374,2629,4,"['Adventure', 'Sci-Fi']",['Sunrise'],"['Space', 'Strategy Game']",[],Card game,PG - Children,49.0,fall,2013.0,"['Asatsu DK', 'Nagoya Broadcasting Network']",[],[],[]
